"Restore Order","Restaurar Pedido"
"Restore Canceled Order","Restaurar Pedido Cancelado"
"Restore Order (Payment Failure)","Restaurar Pedido (Fallo de Pago)"
"Order has been restored and invoice created.","El pedido ha sido restaurado y la factura creada."
"Cannot create an invoice for this order.","No se puede crear una factura para este pedido."
"Canceled order has been restored successfully.","El pedido cancelado ha sido restaurado con éxito."
"Order is not canceled and cannot be restored.","El pedido no está cancelado y no se puede restaurar."
"Could not restore the order: %1","No se pudo restaurar el pedido: %1"
"Could not restore the canceled order: %1","No se pudo restaurar el pedido cancelado: %1"
"Order not found.","Pedido no encontrado."
"Order ID is missing.","Falta el ID del pedido."